indx,0,1,2,3,4,year,mo
0,"Mobile Financial Services (MFS) comparative summary statement of December, 2015 and January, 2016","Mobile Financial Services (MFS) comparative summary statement of December, 2015 and January, 2016","Mobile Financial Services (MFS) comparative summary statement of December, 2015 and January, 2016","Mobile Financial Services (MFS) comparative summary statement of December, 2015 and January, 2016","Mobile Financial Services (MFS) comparative summary statement of December, 2015 and January, 2016",2016,1
1,Serial no.,Description,"Amount in December, 2015","Amount in January, 2016","% Change (December, 2015 to January, 2016)",2016,1
2,1,No. of Approved Banks,28,28,,2016,1
3,2,No. of Banks in the Services,18,18,,2016,1
4,3,No. of agents,561189,569656,1.51%,2016,1
5,4,No. of registered clients in Lac,318.45,331.38,4.06%,2016,1
6,5,No. of active accounts in Lac*,132.18,136.33,3.14%,2016,1
7,6,No. of total transaction,114847197,118832401,3.47%,2016,1
8,7,Total transaction in taka(in crore BDT),16124.81,16745.27,3.85%,2016,1
9,8,No. of daily average transaction,3828240,3961080,3.47%,2016,1
10,9,Average daily transaction (in crore BDT),537.49,558.18,3.85%,2016,1
11,10,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2016,1
12,a.,Inward Remittance,4.25,3.72,-12.47%,2016,1
13,b.,Cash In transaction,6829.92,6969.25,2.04%,2016,1
14,c.,Cash Out Transaction,5931.1,6128.01,3.32%,2016,1
15,d.,P2P transaction,2750.84,2862.69,4.07%,2016,1
16,e.,Salary Disbursement (B2P),154.15,157.79,2.36%,2016,1
17,f.,Utility Bill Payment (P2B),109.12,114.73,5.14%,2016,1
18,g.,Merchant Payment,-,-,,2016,1
19,h.,Government Payment,-,-,,2016,1
20,i.,Others,345.43,509.07,47.37%,2016,1
0,"Mobile Financial Services (MFS) comparative summary statement of January, 2016 and February, 2016","Mobile Financial Services (MFS) comparative summary statement of January, 2016 and February, 2016","Mobile Financial Services (MFS) comparative summary statement of January, 2016 and February, 2016","Mobile Financial Services (MFS) comparative summary statement of January, 2016 and February, 2016","Mobile Financial Services (MFS) comparative summary statement of January, 2016 and February, 2016",2016,2
1,Serial no.,Description,"Amount in January, 2016","Amount in February, 2016","% Change (January, 2016 to February, 2016)",2016,2
2,1,No. of Approved Banks,28,29,3.57%,2016,2
3,2,No. of Banks in the Services,18,18,,2016,2
4,3,No. of agents,569656,576996,1.29%,2016,2
5,4,No. of registered clients in Lac,331.38,339.8,2.54%,2016,2
6,5,No. of active accounts in Lac*,136.33,140.02,2.71%,2016,2
7,6,No. of total transaction,118832401,116208212,-2.21%,2016,2
8,7,Total transaction in taka(in crore BDT),16745.27,16568.89,-1.05%,2016,2
9,8,No. of daily average transaction,3961080,3873607,-2.21%,2016,2
10,9,Average daily transaction (in crore BDT),558.18,552.3,-1.05%,2016,2
11,10,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2016,2
12,a.,Inward Remittance,3.72,3.82,2.69%,2016,2
13,b.,Cash In transaction,6969.25,6935.23,-0.49%,2016,2
14,c.,Cash Out Transaction,6128.01,6041.35,-1.41%,2016,2
15,d.,P2P transaction,2862.69,2749.68,-3.95%,2016,2
16,e.,Salary Disbursement (B2P),157.79,168.58,6.84%,2016,2
17,f.,Utility Bill Payment (P2B),114.73,141.87,23.66%,2016,2
18,g.,Merchant Payment,-,-,,2016,2
19,h.,Government Payment,-,-,,2016,2
20,i.,Others,509.07,528.36,3.79%,2016,2
0,"Mobile Financial Services (MFS) comparative summary statement of February, 2016 and March, 2016","Mobile Financial Services (MFS) comparative summary statement of February, 2016 and March, 2016","Mobile Financial Services (MFS) comparative summary statement of February, 2016 and March, 2016","Mobile Financial Services (MFS) comparative summary statement of February, 2016 and March, 2016","Mobile Financial Services (MFS) comparative summary statement of February, 2016 and March, 2016",2016,3
1,Serial no.,Description,"Amount in February, 2016","Amount in March, 2016","% Change (February, 2016 to March, 2016)",2016,3
2,1,No. of Approved Banks,29,29,,2016,3
3,2,No. of Banks in the Services,18,18,,2016,3
4,3,No. of agents,576996,584912,1.37%,2016,3
5,4,No. of registered clients in Lac,339.8,348.85,2.66%,2016,3
6,5,No. of active accounts in Lac*,140.02,142.43,1.72%,2016,3
7,6,No. of total transaction,116208212,121334768,4.41%,2016,3
8,7,Total transaction in taka(in crore BDT),16568.89,18241.51,10.09%,2016,3
9,8,No. of daily average transaction,3873607,4044492,4.41%,2016,3
10,9,Average daily transaction (in crore BDT),552.3,608.05,10.09%,2016,3
11,10,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2016,3
12,a.,Inward Remittance,3.82,4.77,24.87%,2016,3
13,b.,Cash In transaction,6935.23,7733.29,11.51%,2016,3
14,c.,Cash Out Transaction,6041.35,7050.78,16.71%,2016,3
15,d.,P2P transaction,2749.68,2812.88,2.30%,2016,3
16,e.,Salary Disbursement (B2P),168.58,157.35,-6.66%,2016,3
17,f.,Utility Bill Payment (P2B),141.87,182.7,28.78%,2016,3
18,g.,Merchant Payment,-,-,,2016,3
19,h.,Government Payment,-,-,,2016,3
20,i.,Others,528.36,299.74,-43.27%,2016,3
0,"Mobile Financial Services (MFS) comparative summary statement of March, 2016 and April, 2016","Mobile Financial Services (MFS) comparative summary statement of March, 2016 and April, 2016","Mobile Financial Services (MFS) comparative summary statement of March, 2016 and April, 2016","Mobile Financial Services (MFS) comparative summary statement of March, 2016 and April, 2016","Mobile Financial Services (MFS) comparative summary statement of March, 2016 and April, 2016",2016,4
1,Serial no.,Description,"Amount in March, 2016","Amount in April, 2016","% Change (March, 2016 to April, 2016)",2016,4
2,1,No. of Approved Banks,29,29,,2016,4
3,2,No. of Banks in the Services,18,19,5.56%,2016,4
4,3,No. of agents,584912,577588,-1.25%,2016,4
5,4,No. of registered clients in Lac,348.85,356.33,2.14%,2016,4
6,5,No. of active accounts in Lac*,142.43,137.33,-3.58%,2016,4
7,6,No. of total transaction,121334768,119625484,-1.41%,2016,4
8,7,Total transaction in taka(in crore BDT),18241.51,18209.48,-0.18%,2016,4
9,8,No. of daily average transaction,4044492,3987516,-1.41%,2016,4
10,9,Average daily transaction (in crore BDT),608.05,606.98,-0.18%,2016,4
11,10,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2016,4
12,a.,Inward Remittance,4.77,4.29,-10.06%,2016,4
13,b.,Cash In transaction,7733.29,7751.63,0.24%,2016,4
14,c.,Cash Out Transaction,7050.78,7020.4,-0.43%,2016,4
15,d.,P2P transaction,2812.88,2762.68,-1.78%,2016,4
16,e.,Salary Disbursement (B2P),157.35,153.18,-2.65%,2016,4
17,f.,Utility Bill Payment (P2B),182.7,204.75,12.07%,2016,4
18,g.,Merchant Payment,-,-,,2016,4
19,h.,Government Payment,-,-,,2016,4
20,i.,Others,299.74,312.54,4.27%,2016,4
0,"Mobile Financial Services (MFS) comparative summary statement of April, 2016 and May, 2016","Mobile Financial Services (MFS) comparative summary statement of April, 2016 and May, 2016","Mobile Financial Services (MFS) comparative summary statement of April, 2016 and May, 2016","Mobile Financial Services (MFS) comparative summary statement of April, 2016 and May, 2016","Mobile Financial Services (MFS) comparative summary statement of April, 2016 and May, 2016",2016,5
1,Serial no.,Description,"Amount in April, 2016","Amount in May, 2016","% Change (April, 2016 to May, 2016)",2016,5
2,1,No. of Approved Banks,29,29,,2016,5
3,2,No. of Banks in the Services,19,19,,2016,5
4,3,No. of agents,577588,592432,2.57%,2016,5
5,4,No. of registered clients in Lac,356.33,354.9,-0.40%,2016,5
6,5,No. of active accounts in Lac*,137.33,128.48,-6.44%,2016,5
7,6,No. of total transaction,119625484,120077594,0.38%,2016,5
8,7,Total transaction in taka(in crore BDT),18209.48,18481.56,1.49%,2016,5
9,8,No. of daily average transaction,3987516,4002586,0.38%,2016,5
10,9,Average daily transaction (in crore BDT),606.98,616.05,1.49%,2016,5
11,10,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2016,5
12,a.,Inward Remittance,4.29,4.37,1.86%,2016,5
13,b.,Cash In transaction,7751.63,7870.82,1.54%,2016,5
14,c.,Cash Out Transaction,7020.4,7182.71,2.31%,2016,5
15,d.,P2P transaction,2762.68,2772.26,0.35%,2016,5
16,e.,Salary Disbursement (B2P),153.18,150.01,-2.07%,2016,5
17,f.,Utility Bill Payment (P2B),204.75,181.49,-11.36%,2016,5
18,g.,Merchant Payment,-,-,,2016,5
19,h.,Government Payment,-,-,,2016,5
20,i.,Others,312.54,319.89,2.35%,2016,5
0,"Mobile Financial Services (MFS) comparative summary statement of May, 2016 and June, 2016","Mobile Financial Services (MFS) comparative summary statement of May, 2016 and June, 2016","Mobile Financial Services (MFS) comparative summary statement of May, 2016 and June, 2016","Mobile Financial Services (MFS) comparative summary statement of May, 2016 and June, 2016","Mobile Financial Services (MFS) comparative summary statement of May, 2016 and June, 2016",2016,6
1,Serial no.,Description,"Amount in May, 2016","Amount in June, 2016","% Change (May, 2016 to June, 2016)",2016,6
2,1,No. of Approved Banks,29,24,-17.24%,2016,6
3,2,No. of Banks in the Services,19,18,NCC Bank Ltd. has closed all their MFS accounts.,2016,6
4,3,No. of agents,592432,604418,2.02%,2016,6
5,4,No. of registered clients in Lac,354.9,362.04,2.01%,2016,6
6,5,No. of active accounts in Lac*,128.48,133.26,3.72%,2016,6
7,6,No. of total transaction,120077594,124530380,3.71%,2016,6
8,7,Total transaction in taka(in crore BDT),18481.56,23151.24,25.27%,2016,6
9,8,No. of daily average transaction,4002586,4151013,3.71%,2016,6
10,9,Average daily transaction (in crore BDT),616.05,771.71,25.27%,2016,6
11,10,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2016,6
12,a.,Inward Remittance,4.37,7.09,62.24%,2016,6
13,b.,Cash In transaction,7870.82,10142.97,28.87%,2016,6
14,c.,Cash Out Transaction,7182.71,8866.26,23.44%,2016,6
15,d.,P2P transaction,2772.26,3096.57,11.70%,2016,6
16,e.,Salary Disbursement (B2P),150.01,437.43,191.60%,2016,6
17,f.,Utility Bill Payment (P2B),181.49,228.37,25.83%,2016,6
18,g.,Merchant Payment,-,-,,2016,6
19,h.,Government Payment,-,-,,2016,6
20,i.,Others,319.89,366.73,14.64%,2016,6
0,"Mobile Financial Services (MFS) comparative summary statement of June, 2016 and July, 2016","Mobile Financial Services (MFS) comparative summary statement of June, 2016 and July, 2016","Mobile Financial Services (MFS) comparative summary statement of June, 2016 and July, 2016","Mobile Financial Services (MFS) comparative summary statement of June, 2016 and July, 2016","Mobile Financial Services (MFS) comparative summary statement of June, 2016 and July, 2016",2016,7
1,Serial no.,Description,"Amount in June, 2016","Amount in July, 2016","% Change (June, 2016 to July, 2016)",2016,7
2,1,No. of Approved Banks,24,20,-16.67%,2016,7
3,2,No. of Banks in the Services,18,18,,2016,7
4,3,No. of agents,604418,613151,1.44%,2016,7
5,4,No. of registered clients in Lac,362.04,365.79,1.04%,2016,7
6,5,No. of active accounts in Lac*,133.26,134.44,0.89%,2016,7
7,6,No. of total transaction,124530380,119532904,-4.01%,2016,7
8,7,Total transaction in taka(in crore BDT),23151.24,17639.63,-23.81%,2016,7
9,8,No. of daily average transaction,4151013,3984430,-4.01%,2016,7
10,9,Average daily transaction (in crore BDT),771.71,587.99,-23.81%,2016,7
11,10,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2016,7
12,a.,Inward Remittance,7.09,5.91,-16.64%,2016,7
13,b.,Cash In transaction,10142.97,7288.42,-28.14%,2016,7
14,c.,Cash Out Transaction,8866.26,6986.47,-21.20%,2016,7
15,d.,P2P transaction,3096.57,2700.17,-12.80%,2016,7
16,e.,Salary Disbursement (B2P),437.43,120.24,-72.51%,2016,7
17,f.,Utility Bill Payment (P2B),228.37,174.54,-23.57%,2016,7
18,g.,Merchant Payment,-,-,,2016,7
19,h.,Government Payment,-,-,,2016,7
20,i.,Others,366.73,363.87,-0.78%,2016,7
0,"Mobile Financial Services (MFS) comparative summary statement of July, 2016 and August, 2016","Mobile Financial Services (MFS) comparative summary statement of July, 2016 and August, 2016","Mobile Financial Services (MFS) comparative summary statement of July, 2016 and August, 2016","Mobile Financial Services (MFS) comparative summary statement of July, 2016 and August, 2016","Mobile Financial Services (MFS) comparative summary statement of July, 2016 and August, 2016",2016,8
1,Serial no.,Description,"Amount in July, 2016","Amount in August, 2016","% Change (July, 2016 to August, 2016)",2016,8
2,1,No. of Approved Banks,20,20,,2016,8
3,2,No. of Banks in the Services,18,18,,2016,8
4,3,No. of agents,613151,633294,3.29%,2016,8
5,4,No. of registered clients in Lac,365.79,373.09,2%,2016,8
6,5,No. of active accounts in Lac*,134.44,136.44,1.49%,2016,8
7,6,No. of total transaction,119532904,123625738,3.42%,2016,8
8,7,Total transaction in taka(in crore BDT),17639.63,20343.22,15.33%,2016,8
9,8,No. of daily average transaction,3984430,4120858,3.42%,2016,8
10,9,Average daily transaction (in crore BDT),587.99,678.11,15.33%,2016,8
11,10,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2016,8
12,a.,Inward Remittance,5.91,8.81,49.07%,2016,8
13,b.,Cash In transaction,7288.42,8778.35,20.44%,2016,8
14,c.,Cash Out Transaction,6986.47,7845.35,12.29%,2016,8
15,d.,P2P transaction,2700.17,2925.21,8.33%,2016,8
16,e.,Salary Disbursement (B2P),120.24,178.73,48.64%,2016,8
17,f.,Utility Bill Payment (P2B),174.54,250.06,43.27%,2016,8
18,g.,Merchant Payment,-,-,,2016,8
19,h.,Government Payment,-,-,,2016,8
20,i.,Others,363.87,356.7,-1.97%,2016,8
0,"Mobile Financial Services (MFS) comparative summary statement of August, 2016 and September, 2016","Mobile Financial Services (MFS) comparative summary statement of August, 2016 and September, 2016","Mobile Financial Services (MFS) comparative summary statement of August, 2016 and September, 2016","Mobile Financial Services (MFS) comparative summary statement of August, 2016 and September, 2016","Mobile Financial Services (MFS) comparative summary statement of August, 2016 and September, 2016",2016,9
1,Serial no.,Description,"Amount in August, 2016","Amount in September, 2016","% Change (August, 2016 to September, 2016)",2016,9
2,1,No. of Banks Launched the Services,20,20,,2016,9
3,2,No. of Banks currently providing the Services,18,18,,2016,9
4,3,No. of agents,633294,641110,1.23%,2016,9
5,4,No. of registered clients in Lac,373.09,379.77,1.79%,2016,9
6,5,No. of active accounts in Lac*,136.44,135.98,-0.34%,2016,9
7,6,No. of total transaction,123625738,117682537,-4.81%,2016,9
8,7,Total transaction in taka(in crore BDT),20343.22,19471.41,-4.29%,2016,9
9,8,No. of daily average transaction,4120858,3922751,-4.81%,2016,9
10,9,Average daily transaction (in crore BDT),678.11,649.05,-4.29%,2016,9
11,10,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2016,9
12,a.,Inward Remittance,8.81,8.36,-5.11%,2016,9
13,b.,Cash In transaction,8778.35,8282.65,-5.65%,2016,9
14,c.,Cash Out Transaction,7845.35,7545.14,-3.83%,2016,9
15,d.,P2P transaction,2925.21,2850.07,-2.57%,2016,9
16,e.,Salary Disbursement (B2P),178.73,190.88,6.80%,2016,9
17,f.,Utility Bill Payment (P2B),250.06,225.49,-9.83%,2016,9
18,g.,Merchant Payment,-,-,,2016,9
19,h.,Government Payment,-,-,,2016,9
20,i.,Others,356.7,368.81,3.40%,2016,9
0,"Mobile Financial Services (MFS) comparative summary statement of September, 2016 and October, 2016","Mobile Financial Services (MFS) comparative summary statement of September, 2016 and October, 2016","Mobile Financial Services (MFS) comparative summary statement of September, 2016 and October, 2016","Mobile Financial Services (MFS) comparative summary statement of September, 2016 and October, 2016","Mobile Financial Services (MFS) comparative summary statement of September, 2016 and October, 2016",2016,10
1,Serial no.,Description,"Amount in September, 2016","Amount in October, 2016","% Change (September, 2016 to October, 2016)",2016,10
2,1,No. of Banks Launched the Services,20,19,-5%,2016,10
3,2,No. of Banks currently providing the Services,18,17,NCC Bank Ltd. has closed all their MFS accounts.,2016,10
4,3,No. of agents,641110,671337,4.71%,2016,10
5,4,No. of registered clients in Lac,379.77,389.49,2.56%,2016,10
6,5,No. of active accounts in Lac*,135.98,138.11,1.57%,2016,10
7,6,No. of total transaction,117682537,128496638,9.19%,2016,10
8,7,Total transaction in taka(in crore BDT),19471.41,20692.43,6.27%,2016,10
9,8,No. of daily average transaction,3922751,4283221,9.19%,2016,10
10,9,Average daily transaction (in crore BDT),649.05,689.75,6.27%,2016,10
11,10,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2016,10
12,a.,Inward Remittance,8.36,7.5,-10.29%,2016,10
13,b.,Cash In transaction,8282.65,8950.8,8.07%,2016,10
14,c.,Cash Out Transaction,7545.14,7953.72,5.42%,2016,10
15,d.,P2P transaction,2850.07,3026.18,6.18%,2016,10
16,e.,Salary Disbursement (B2P),190.88,183.47,-3.88%,2016,10
17,f.,Utility Bill Payment (P2B),225.49,202.52,-10.19%,2016,10
18,g.,Merchant Payment,-,-,,2016,10
19,h.,Government Payment,-,-,,2016,10
20,i.,Others,368.81,368.24,-0.15%,2016,10
0,"Mobile Financial Services (MFS) comparative summary statement of October, 2016 and November, 2016","Mobile Financial Services (MFS) comparative summary statement of October, 2016 and November, 2016","Mobile Financial Services (MFS) comparative summary statement of October, 2016 and November, 2016","Mobile Financial Services (MFS) comparative summary statement of October, 2016 and November, 2016","Mobile Financial Services (MFS) comparative summary statement of October, 2016 and November, 2016",2016,11
1,Serial no.,Description,"Amount in October, 2016","Amount in November, 2016","% Change (October, 2016 to November, 2016)",2016,11
2,1,No. of Banks Launched the Services,19,19,,2016,11
3,2,No. of Banks currently providing the Services,17,17,,2016,11
4,3,No. of agents,671337,694629,3.47%,2016,11
5,4,No. of registered clients in Lac,389.49,396.2,1.72%,2016,11
6,5,No. of active accounts in Lac*,138.11,151.61,9.77%,2016,11
7,6,No. of total transaction,128496638,129567789,0.83%,2016,11
8,7,Total transaction in taka(in crore BDT),20692.43,21933.48,6%,2016,11
9,8,No. of daily average transaction,4283221,4318943,0.83%,2016,11
10,9,Average daily transaction (in crore BDT),689.75,731.11,6%,2016,11
11,10,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2016,11
12,a.,Inward Remittance,7.5,7.95,6%,2016,11
13,b.,Cash In transaction,8950.8,9298.89,3.89%,2016,11
14,c.,Cash Out Transaction,7953.72,8555.92,7.57%,2016,11
15,d.,P2P transaction,3026.18,3197.73,5.67%,2016,11
16,e.,Salary Disbursement (B2P),183.47,322.51,75.78%,2016,11
17,f.,Utility Bill Payment (P2B),202.52,198.69,-1.89%,2016,11
18,g.,Merchant Payment,-,-,,2016,11
19,h.,Government Payment,-,-,,2016,11
20,i.,Others,368.24,351.8,-4.46%,2016,11
0,"Mobile Financial Services (MFS) comparative summary statement of November, 2016 and December, 2016","Mobile Financial Services (MFS) comparative summary statement of November, 2016 and December, 2016","Mobile Financial Services (MFS) comparative summary statement of November, 2016 and December, 2016","Mobile Financial Services (MFS) comparative summary statement of November, 2016 and December, 2016","Mobile Financial Services (MFS) comparative summary statement of November, 2016 and December, 2016",2016,12
1,Serial no.,Description,"Amount in November, 2016","Amount in December, 2016","% Change (November, 2016 to December, 2016)",2016,12
2,1,No. of Banks Launched the Services,19,19,,2016,12
3,2,No. of Banks currently providing the Services,17,17,,2016,12
4,3,No. of agents,694629,710026,2.22%,2016,12
5,4,No. of registered clients in Lac,396.2,410.78,3.68%,2016,12
6,5,No. of active accounts in Lac*,151.61,158.74,4.70%,2016,12
7,6,No. of total transaction,129567789,133727455,3.21%,2016,12
8,7,Total transaction in taka(in crore BDT),21933.48,23213.67,5.84%,2016,12
9,8,No. of daily average transaction,4318943,4457582,3.21%,2016,12
10,9,Average daily transaction (in crore BDT),731.11,773.79,5.84%,2016,12
11,10,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2016,12
12,a.,Inward Remittance,7.95,8.12,2.14%,2016,12
13,b.,Cash In transaction,9298.89,10016.44,7.72%,2016,12
14,c.,Cash Out Transaction,8555.92,9046.33,5.73%,2016,12
15,d.,P2P transaction,3197.73,3368.21,5.33%,2016,12
16,e.,Salary Disbursement (B2P),322.51,234.85,-27.18%,2016,12
17,f.,Utility Bill Payment (P2B),198.69,181.34,-8.73%,2016,12
18,g.,Merchant Payment,-,-,,2016,12
19,h.,Government Payment,-,-,,2016,12
20,i.,Others,351.8,358.39,1.87%,2016,12
0,"Mobile Financial Services (MFS) comparative summary statement of December, 2016 and January, 2017","Mobile Financial Services (MFS) comparative summary statement of December, 2016 and January, 2017","Mobile Financial Services (MFS) comparative summary statement of December, 2016 and January, 2017","Mobile Financial Services (MFS) comparative summary statement of December, 2016 and January, 2017","Mobile Financial Services (MFS) comparative summary statement of December, 2016 and January, 2017",2017,1
1,Serial no.,Description,"Amount in December, 2016","Amount in January, 2017","% Change (December, 2016 to January, 2017)",2017,1
2,1,No. of Banks Launched the Services,19,19,,2017,1
3,2,No. of Banks currently providing the Services,17,17,,2017,1
