indx,0,1,2,3,4,year,mo
4,3,No. of agents,710026,723112,1.84%,2017,1
5,4,No. of registered clients in Lac,410.78,419.33,2.08%,2017,1
6,5,No. of active accounts in Lac*,158.74,165.04,3.97%,2017,1
7,6,No. of total transaction,133727455,139833553,4.57%,2017,1
8,7,Total transaction in taka(in crore BDT),23213.67,25205.87,8.58%,2017,1
9,8,No. of daily average transaction,4457582,4661118.43,4.57%,2017,1
10,9,Average daily transaction (in crore BDT),773.79,840.2,8.58%,2017,1
11,10,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2017,1
12,a.,Inward Remittance,8.12,8.12,,2017,1
13,b.,Cash In transaction,10016.44,10833.03,8.15%,2017,1
14,c.,Cash Out Transaction,9046.33,9863.65,9.03%,2017,1
15,d.,P2P transaction,3368.21,3527.48,4.73%,2017,1
16,e.,Salary Disbursement (B2P),234.85,349.21,48.69%,2017,1
17,f.,Utility Bill Payment (P2B),181.34,167.36,-7.71%,2017,1
18,g.,Merchant Payment,-,-,,2017,1
19,h.,Government Payment,-,-,,2017,1
20,i.,Others,358.39,380.03,6.04%,2017,1
0,"Mobile Financial Services (MFS) comparative summary statement of January, 2017 and February, 2017","Mobile Financial Services (MFS) comparative summary statement of January, 2017 and February, 2017","Mobile Financial Services (MFS) comparative summary statement of January, 2017 and February, 2017","Mobile Financial Services (MFS) comparative summary statement of January, 2017 and February, 2017","Mobile Financial Services (MFS) comparative summary statement of January, 2017 and February, 2017",2017,2
1,Serial no.,Description,"Amount in January, 2017","Amount in February, 2017","% Change (January, 2017 to February, 2017)",2017,2
2,1,No. of Banks Launched the Services,19,-,-100%,2017,2
3,2,No. of Banks currently providing the Services,17,17,,2017,2
4,3,No. of agents,723112,696722,-3.65%,2017,2
5,4,No. of registered clients in Lac,419.33,498.54,18.89%,2017,2
6,5,No. of active accounts in Lac*,165.04,239.06,44.85%,2017,2
7,6,No. of total transaction,139833553,134033911,-4.15%,2017,2
8,7,Total transaction in taka(in crore BDT),25205.87,22327.14,-11.42%,2017,2
9,8,No. of daily average transaction,4661118.43,4786925.39,2.70%,2017,2
10,9,Average daily transaction (in crore BDT),840.2,797.4,-5.09%,2017,2
11,10,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2017,2
12,a.,Inward Remittance,8.12,6.15,-24.26%,2017,2
13,b.,Cash In transaction,10833.03,9445.34,-12.81%,2017,2
14,c.,Cash Out Transaction,9863.65,8512.78,-13.70%,2017,2
15,d.,P2P transaction,3527.48,3514.67,-0.36%,2017,2
16,e.,Salary Disbursement (B2P),349.21,260.23,-25.48%,2017,2
17,f.,Utility Bill Payment (P2B),167.36,174.62,4.34%,2017,2
18,g.,Merchant Payment,-,-,,2017,2
19,h.,Government Payment,-,-,,2017,2
20,i.,Others,380.03,413.34,8.77%,2017,2
0,"Mobile Financial Services (MFS) comparative summary statement of February, 2017 and March, 2017","Mobile Financial Services (MFS) comparative summary statement of February, 2017 and March, 2017","Mobile Financial Services (MFS) comparative summary statement of February, 2017 and March, 2017","Mobile Financial Services (MFS) comparative summary statement of February, 2017 and March, 2017","Mobile Financial Services (MFS) comparative summary statement of February, 2017 and March, 2017",2017,3
1,Serial no.,Description,"Amount in February, 2017","Amount in March, 2017","% Change (February, 2017 to March, 2017)",2017,3
2,1,No. of Banks currently providing the Services,17,17,,2017,3
3,2,No. of agents,696722,717046,2.92%,2017,3
4,3,No. of registered clients in Lac,498.54,504.29,1.15%,2017,3
5,4,No. of active accounts in Lac*,239.06,245.7,2.78%,2017,3
6,5,No. of total transaction,134033911,151778574,13.24%,2017,3
7,6,Total transaction in taka(in crore BDT),22327.14,25046.67,12.18%,2017,3
8,7,No. of daily average transaction,4786925.39,4896083.03,2.28%,2017,3
9,8,Average daily transaction (in crore BDT),797.4,807.96,1.32%,2017,3
10,9,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2017,3
11,a.,Inward Remittance,6.15,7.71,25.37%,2017,3
12,b.,Cash In transaction,9445.34,10667.48,12.94%,2017,3
13,c.,Cash Out Transaction,8512.78,9619.61,13%,2017,3
14,d.,P2P transaction,3514.67,3743.51,6.51%,2017,3
15,e.,Salary Disbursement (B2P),260.23,404.69,55.51%,2017,3
16,f.,Utility Bill Payment (P2B),174.62,180.09,3.13%,2017,3
17,g.,Merchant Payment,-,-,,2017,3
18,h.,Government Payment,-,-,,2017,3
19,i.,Others,413.34,423.58,2.48%,2017,3
0,"Mobile Financial Services (MFS) comparative summary statement of March, 2017 and April, 2017","Mobile Financial Services (MFS) comparative summary statement of March, 2017 and April, 2017","Mobile Financial Services (MFS) comparative summary statement of March, 2017 and April, 2017","Mobile Financial Services (MFS) comparative summary statement of March, 2017 and April, 2017","Mobile Financial Services (MFS) comparative summary statement of March, 2017 and April, 2017",2017,4
1,Serial no.,Description,"Amount in March, 2017","Amount in April, 2017","% Change (March, 2017 to April, 2017)",2017,4
2,1,No. of Banks currently providing the Services,17,17,,2017,4
3,2,No. of agents,717046,734707,2.46%,2017,4
4,3,No. of registered clients in Lac,504.29,513.83,1.89%,2017,4
5,4,No. of active accounts in Lac*,245.7,255.42,3.96%,2017,4
6,5,No. of total transaction,151778574,151079356,-0.46%,2017,4
7,6,Total transaction in taka(in crore BDT),25046.67,25022.08,-0.10%,2017,4
8,7,No. of daily average transaction,4896083.03,5035978.53,2.86%,2017,4
9,8,Average daily transaction (in crore BDT),807.96,834.07,3.23%,2017,4
10,9,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2017,4
11,a.,Inward Remittance,7.71,7.5,-2.72%,2017,4
12,b.,Cash In transaction,10667.48,10669.26,0.02%,2017,4
13,c.,Cash Out Transaction,9619.61,9569.81,-0.52%,2017,4
14,d.,P2P transaction,3743.51,3710.83,-0.87%,2017,4
15,e.,Salary Disbursement (B2P),404.69,371.89,-8.10%,2017,4
16,f.,Utility Bill Payment (P2B),180.09,199.38,10.71%,2017,4
17,g.,Merchant Payment,-,-,,2017,4
18,h.,Government Payment,-,-,,2017,4
19,i.,Others,423.58,493.42,16.49%,2017,4
0,"Mobile Financial Services (MFS) comparative summary statement of April, 2017 and May, 2017","Mobile Financial Services (MFS) comparative summary statement of April, 2017 and May, 2017","Mobile Financial Services (MFS) comparative summary statement of April, 2017 and May, 2017","Mobile Financial Services (MFS) comparative summary statement of April, 2017 and May, 2017","Mobile Financial Services (MFS) comparative summary statement of April, 2017 and May, 2017",2017,5
1,Serial no.,Description,"Amount in April, 2017","Amount in May, 2017","% Change (April, 2017 to May, 2017)",2017,5
2,1,No. of Banks currently providing the Services,17,17,,2017,5
3,2,No. of agents,734707,746475,1.60%,2017,5
4,3,No. of registered clients in Lac,513.83,526.84,2.53%,2017,5
5,4,No. of active accounts in Lac*,255.42,214.46,-16.04%,2017,5
6,5,No. of total transaction,151079356,152048145,0.64%,2017,5
7,6,Total transaction in taka(in crore BDT),25022.08,26171.28,4.59%,2017,5
8,7,No. of daily average transaction,5035978.53,4904778.87,-2.61%,2017,5
9,8,Average daily transaction (in crore BDT),834.07,844.23,1.22%,2017,5
10,9,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2017,5
11,a.,Inward Remittance,7.5,7.56,0.80%,2017,5
12,b.,Cash In transaction,10669.26,11143.22,4.44%,2017,5
13,c.,Cash Out Transaction,9569.81,9934.25,3.81%,2017,5
14,d.,P2P transaction,3710.83,3936.38,6.08%,2017,5
15,e.,Salary Disbursement (B2P),371.89,419.65,12.84%,2017,5
16,f.,Utility Bill Payment (P2B),199.38,227.98,14.34%,2017,5
17,g.,Merchant Payment,-,-,,2017,5
18,h.,Government Payment,-,-,,2017,5
19,i.,Others,493.42,502.24,1.79%,2017,5
0,"Mobile Financial Services (MFS) comparative summary statement of May, 2017 and June, 2017","Mobile Financial Services (MFS) comparative summary statement of May, 2017 and June, 2017","Mobile Financial Services (MFS) comparative summary statement of May, 2017 and June, 2017","Mobile Financial Services (MFS) comparative summary statement of May, 2017 and June, 2017","Mobile Financial Services (MFS) comparative summary statement of May, 2017 and June, 2017",2017,6
1,Serial no.,Description,"Amount in May, 2017","Amount in June, 2017","% Change (May, 2017 to June, 2017)",2017,6
2,1,No. of Banks currently providing the Services,17,17,,2017,6
3,2,No. of agents,746475,758570,1.62%,2017,6
4,3,No. of registered clients in Lac,526.84,537.03,1.93%,2017,6
5,4,No. of active accounts in Lac*,214.46,274,27.76%,2017,6
6,5,No. of total transaction,152048145,181932951,19.65%,2017,6
7,6,Total transaction in taka(in crore BDT),26171.28,30008.53,14.66%,2017,6
8,7,No. of daily average transaction,4904778.87,6064431.7,23.64%,2017,6
9,8,Average daily transaction (in crore BDT),844.23,1000.28,18.48%,2017,6
10,9,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2017,6
11,a.,Inward Remittance,7.56,8.31,9.92%,2017,6
12,b.,Cash In transaction,11143.22,12336.87,10.71%,2017,6
13,c.,Cash Out Transaction,9934.25,11427.17,15.03%,2017,6
14,d.,P2P transaction,3936.38,4374.15,11.12%,2017,6
15,e.,Salary Disbursement (B2P),419.65,666.1,58.73%,2017,6
16,f.,Utility Bill Payment (P2B),227.98,232.78,2.11%,2017,6
17,g.,Merchant Payment,-,-,,2017,6
18,h.,Government Payment,-,-,,2017,6
19,i.,Others,502.24,963.14,91.77%,2017,6
0,"Mobile Financial Services (MFS) comparative summary statement of June, 2017 and July, 2017","Mobile Financial Services (MFS) comparative summary statement of June, 2017 and July, 2017","Mobile Financial Services (MFS) comparative summary statement of June, 2017 and July, 2017","Mobile Financial Services (MFS) comparative summary statement of June, 2017 and July, 2017","Mobile Financial Services (MFS) comparative summary statement of June, 2017 and July, 2017",2017,7
1,Serial no.,Description,"Amount in June, 2017","Amount in July, 2017","% Change (June, 2017 to July, 2017)",2017,7
2,1,No. of Banks currently providing the Services,17,17,,2017,7
3,2,No. of agents,758570,772109,1.78%,2017,7
4,3,No. of registered clients in Lac,537.03,544.33,1.36%,2017,7
5,4,No. of active accounts in Lac*,274,283.18,3.35%,2017,7
6,5,No. of total transaction,181932951,152314614,-16.28%,2017,7
7,6,Total transaction in taka(in crore BDT),30008.53,23369.14,-22.13%,2017,7
8,7,No. of daily average transaction,6064431.7,4913374.65,-18.98%,2017,7
9,8,Average daily transaction (in crore BDT),1000.28,753.84,-24.64%,2017,7
10,9,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2017,7
11,a.,Inward Remittance,8.31,7.71,-7.22%,2017,7
12,b.,Cash In transaction,12336.87,9502,-22.98%,2017,7
13,c.,Cash Out Transaction,11427.17,9106.85,-20.31%,2017,7
14,d.,P2P transaction,4374.15,3615.41,-17.35%,2017,7
15,e.,Salary Disbursement (B2P),666.1,198.04,-70.27%,2017,7
16,f.,Utility Bill Payment (P2B),232.78,203.36,-12.64%,2017,7
17,g.,Merchant Payment,-,100.16,0%,2017,7
18,h.,Government Payment,-,237.49,0%,2017,7
19,i.,Others,963.14,398.13,-58.66%,2017,7
0,"Mobile Financial Services (MFS) comparative summary statement of July, 2017 and August, 2017","Mobile Financial Services (MFS) comparative summary statement of July, 2017 and August, 2017","Mobile Financial Services (MFS) comparative summary statement of July, 2017 and August, 2017","Mobile Financial Services (MFS) comparative summary statement of July, 2017 and August, 2017","Mobile Financial Services (MFS) comparative summary statement of July, 2017 and August, 2017",2017,8
1,Serial no.,Description,"Amount in July, 2017","Amount in August, 2017","% Change (July, 2017 to August, 2017)",2017,8
2,1,No. of Banks currently providing the Services,17,18,5.88%,2017,8
3,2,No. of agents,772109,767768,-0.56%,2017,8
4,3,No. of registered clients in Lac,544.33,569.95,4.71%,2017,8
5,4,No. of active accounts in Lac*,283.18,307.3,8.52%,2017,8
6,5,No. of total transaction,152314614,175717557,15.36%,2017,8
7,6,Total transaction in taka(in crore BDT),23369.14,32182.96,37.72%,2017,8
8,7,No. of daily average transaction,4913374.65,5668308.29,15.36%,2017,8
9,8,Average daily transaction (in crore BDT),753.84,1038.16,37.72%,2017,8
10,9,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2017,8
11,a.,Inward Remittance,7.71,9.29,20.49%,2017,8
12,b.,Cash In transaction,9502,13688.56,44.06%,2017,8
13,c.,Cash Out Transaction,9106.85,11939.58,31.11%,2017,8
14,d.,P2P transaction,3615.41,4597.16,27.15%,2017,8
15,e.,Salary Disbursement (B2P),198.04,591.84,198.85%,2017,8
16,f.,Utility Bill Payment (P2B),203.36,312.13,53.49%,2017,8
17,g.,Merchant Payment,100.16,137.21,36.99%,2017,8
18,h.,Government Payment,237.49,502.72,111.68%,2017,8
19,i.,Others,398.13,404.48,1.59%,2017,8
0,"Mobile Financial Services (MFS) comparative summary statement of August, 2017 and September, 2017","Mobile Financial Services (MFS) comparative summary statement of August, 2017 and September, 2017","Mobile Financial Services (MFS) comparative summary statement of August, 2017 and September, 2017","Mobile Financial Services (MFS) comparative summary statement of August, 2017 and September, 2017","Mobile Financial Services (MFS) comparative summary statement of August, 2017 and September, 2017",2017,9
1,Serial no.,Description,"Amount in August, 2017","Amount in September, 2017","% Change (August, 2017 to September, 2017)",2017,9
2,1,No. of Banks currently providing the Services,18,18,,2017,9
3,2,No. of agents,767768,773283,0.72%,2017,9
4,3,No. of registered clients in Lac,569.95,577.3,1.29%,2017,9
5,4,No. of active accounts in Lac*,307.3,300.12,-2.34%,2017,9
6,5,No. of total transaction,175717557,147638922,-15.98%,2017,9
7,6,Total transaction in taka(in crore BDT),32182.96,21549.68,-33.04%,2017,9
8,7,No. of daily average transaction,5668308.29,4921297.4,-13.18%,2017,9
9,8,Average daily transaction (in crore BDT),1038.16,718.32,-30.81%,2017,9
10,9,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2017,9
11,a.,Inward Remittance,9.29,5.85,-37.03%,2017,9
12,b.,Cash In transaction,13688.56,8801.83,-35.70%,2017,9
13,c.,Cash Out Transaction,11939.58,8319.66,-30.32%,2017,9
14,d.,P2P transaction,4597.16,3445.62,-25.05%,2017,9
15,e.,Salary Disbursement (B2P),591.84,153.48,-74.07%,2017,9
16,f.,Utility Bill Payment (P2B),312.13,239.23,-23.36%,2017,9
17,g.,Merchant Payment,137.21,106.42,-22.44%,2017,9
18,h.,Government Payment,502.72,112.99,-77.53%,2017,9
19,i.,Others,404.48,364.6,-9.86%,2017,9
0,"Mobile Financial Services (MFS) comparative summary statement of September, 2017 and October, 2017","Mobile Financial Services (MFS) comparative summary statement of September, 2017 and October, 2017","Mobile Financial Services (MFS) comparative summary statement of September, 2017 and October, 2017","Mobile Financial Services (MFS) comparative summary statement of September, 2017 and October, 2017","Mobile Financial Services (MFS) comparative summary statement of September, 2017 and October, 2017",2017,10
1,Serial no.,Description,"Amount in September, 2017","Amount in October, 2017","% Change (September, 2017 to October, 2017)",2017,10
2,1,No. of Banks currently providing the Services,18,18,,2017,10
3,2,No. of agents,773283,774892,0.21%,2017,10
4,3,No. of registered clients in Lac,577.3,577.59,0.05%,2017,10
5,4,No. of active accounts in Lac*,300.12,279.87,-6.75%,2017,10
6,5,No. of total transaction,147638922,164363165,11.33%,2017,10
7,6,Total transaction in taka(in crore BDT),21549.68,27633.88,28.23%,2017,10
8,7,No. of daily average transaction,4921297.4,5302038,7.74%,2017,10
9,8,Average daily transaction (in crore BDT),718.32,891.42,24.10%,2017,10
10,9,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2017,10
11,a.,Inward Remittance,5.85,6.26,7.01%,2017,10
12,b.,Cash In transaction,8801.83,11722.21,33.18%,2017,10
13,c.,Cash Out Transaction,8319.66,10588.33,27.27%,2017,10
14,d.,P2P transaction,3445.62,4043.33,17.35%,2017,10
15,e.,Salary Disbursement (B2P),153.48,382.55,149.25%,2017,10
16,f.,Utility Bill Payment (P2B),239.23,233.64,-2.34%,2017,10
17,g.,Merchant Payment,106.42,142.92,34.30%,2017,10
18,h.,Government Payment,112.99,113.95,0.85%,2017,10
19,i.,Others,364.6,400.69,9.90%,2017,10
0,"Mobile Financial Services (MFS) comparative summary statement of October, 2017 and November, 2017","Mobile Financial Services (MFS) comparative summary statement of October, 2017 and November, 2017","Mobile Financial Services (MFS) comparative summary statement of October, 2017 and November, 2017","Mobile Financial Services (MFS) comparative summary statement of October, 2017 and November, 2017","Mobile Financial Services (MFS) comparative summary statement of October, 2017 and November, 2017",2017,11
1,Serial no.,Description,"Amount in October, 2017","Amount in November, 2017","% Change (October, 2017 to November, 2017)",2017,11
2,1,No. of Banks currently providing the Services,18,18,,2017,11
3,2,No. of agents,774892,777179,0.30%,2017,11
4,3,No. of registered clients in Lac,577.59,585.7,1.40%,2017,11
5,4,No. of active accounts in Lac*,279.87,231.3,-17.35%,2017,11
6,5,No. of total transaction,164363165,158584216,-3.52%,2017,11
7,6,Total transaction in taka(in crore BDT),27633.88,27573.4,-0.22%,2017,11
8,7,No. of daily average transaction,5302038,5286140.5,-0.30%,2017,11
9,8,Average daily transaction (in crore BDT),891.42,919.1,3.11%,2017,11
10,9,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2017,11
11,a.,Inward Remittance,6.26,5.04,-19.49%,2017,11
12,b.,Cash In transaction,11722.21,11823.6,0.86%,2017,11
13,c.,Cash Out Transaction,10588.33,10445.6,-1.35%,2017,11
14,d.,P2P transaction,4043.33,4222.7,4.44%,2017,11
15,e.,Salary Disbursement (B2P),382.55,396.1,3.54%,2017,11
16,f.,Utility Bill Payment (P2B),233.64,191.2,-18.16%,2017,11
17,g.,Merchant Payment,142.92,118.86,-16.83%,2017,11
18,h.,Government Payment,113.95,17.99,-84.21%,2017,11
19,i.,Others,400.69,352.28,-12.08%,2017,11
0,"Mobile Financial Services (MFS) comparative summary statement of November, 2017 and December, 2017","Mobile Financial Services (MFS) comparative summary statement of November, 2017 and December, 2017","Mobile Financial Services (MFS) comparative summary statement of November, 2017 and December, 2017","Mobile Financial Services (MFS) comparative summary statement of November, 2017 and December, 2017","Mobile Financial Services (MFS) comparative summary statement of November, 2017 and December, 2017",2017,12
1,Serial no.,Description,"Amount in November, 2017","Amount in December, 2017","% Change (November, 2017 to December, 2017)",2017,12
2,1,No. of Banks currently providing the Services,18,18,,2017,12
3,2,No. of agents,777179,786459,1.19%,2017,12
4,3,No. of registered clients in Lac,585.7,588,0.39%,2017,12
5,4,No. of active accounts in Lac*,231.3,210,-9.21%,2017,12
6,5,No. of total transaction,158584216,166315916,4.88%,2017,12
7,6,Total transaction in taka(in crore BDT),27573.4,28571,3.62%,2017,12
8,7,No. of daily average transaction,5286140.5,5365030,1.49%,2017,12
9,8,Average daily transaction (in crore BDT),919.1,921.66,0.28%,2017,12
10,9,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2017,12
11,a.,Inward Remittance,5.04,4.6,-8.73%,2017,12
12,b.,Cash In transaction,11823.6,12027.88,1.73%,2017,12
13,c.,Cash Out Transaction,10445.6,10894.71,4.30%,2017,12
14,d.,P2P transaction,4222.7,4425.22,4.80%,2017,12
15,e.,Salary Disbursement (B2P),396.1,405.45,2.36%,2017,12
16,f.,Utility Bill Payment (P2B),191.2,184.67,-3.42%,2017,12
17,g.,Merchant Payment,118.86,130.03,9.40%,2017,12
18,h.,Government Payment,17.99,128.21,612.69%,2017,12
19,i.,Others,352.28,370.59,5.20%,2017,12
0,"Mobile Financial Services (MFS) comparative summary statement of December, 2017 and January, 2018","Mobile Financial Services (MFS) comparative summary statement of December, 2017 and January, 2018","Mobile Financial Services (MFS) comparative summary statement of December, 2017 and January, 2018","Mobile Financial Services (MFS) comparative summary statement of December, 2017 and January, 2018","Mobile Financial Services (MFS) comparative summary statement of December, 2017 and January, 2018",2018,1
1,Serial no.,Description,"Amount in December, 2017","Amount in January, 2018","% Change (December, 2017 to January, 2018)",2018,1
2,1,No. of Banks currently providing the Services,18,18,,2018,1
3,2,No. of agents,786459,787492,0.13%,2018,1
4,3,No. of registered clients in Lac,588,589.74,0.30%,2018,1
5,4,No. of active accounts in Lac*,210,207.13,-1.37%,2018,1
6,5,No. of total transaction,166315916,171276099,2.98%,2018,1
7,6,Total transaction in taka(in crore BDT),28571,30396.1,6.39%,2018,1
8,7,No. of daily average transaction,5365030,5525035,2.98%,2018,1
9,8,Average daily transaction (in crore BDT),921.66,980.52,6.39%,2018,1
10,9,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2018,1
11,a.,Inward Remittance,4.6,6.04,31.30%,2018,1
12,b.,Cash In transaction,12027.88,12775.33,6.21%,2018,1
13,c.,Cash Out Transaction,10894.71,11647.36,6.91%,2018,1
14,d.,P2P transaction,4425.22,4651.9,5.12%,2018,1
15,e.,Salary Disbursement (B2P),405.45,475.64,17.31%,2018,1
16,f.,Utility Bill Payment (P2B),184.67,191.65,3.78%,2018,1
17,g.,Merchant Payment,130.03,143.9,10.66%,2018,1
18,h.,Government Payment,128.21,113.87,-11.18%,2018,1
19,i.,Others,370.59,390.4,5.35%,2018,1
