indx,0,1,2,3,4,year,mo
0,"Mobile Financial Services (MFS) comparative summary statement of January, 2018 and February, 2018","Mobile Financial Services (MFS) comparative summary statement of January, 2018 and February, 2018","Mobile Financial Services (MFS) comparative summary statement of January, 2018 and February, 2018","Mobile Financial Services (MFS) comparative summary statement of January, 2018 and February, 2018","Mobile Financial Services (MFS) comparative summary statement of January, 2018 and February, 2018",2018,2
1,Serial no.,Description,"Amount in January, 2018","Amount in February, 2018","% Change (January, 2018 to February, 2018)",2018,2
2,1,No. of Banks currently providing the Services,18,18,,2018,2
3,2,No. of agents,787492,796734,1.17%,2018,2
4,3,No. of registered clients in Lac,589.74,596.45,1.14%,2018,2
5,4,No. of active accounts in Lac*,207.13,208.31,0.57%,2018,2
6,5,No. of total transaction,171276099,162081932,-5.37%,2018,2
7,6,Total transaction in taka(in crore BDT),30396.1,28445.33,-6.42%,2018,2
8,7,No. of daily average transaction,5525035,5788640,4.77%,2018,2
9,8,Average daily transaction (in crore BDT),980.52,1016,3.62%,2018,2
10,9,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2018,2
11,a.,Inward Remittance,6.04,5.48,-9.27%,2018,2
12,b.,Cash In transaction,12775.33,11965.51,-6.34%,2018,2
13,c.,Cash Out Transaction,11647.36,10842.17,-6.91%,2018,2
14,d.,P2P transaction,4651.9,4428.14,-4.81%,2018,2
15,e.,Salary Disbursement (B2P),475.64,457.9,-3.73%,2018,2
16,f.,Utility Bill Payment (P2B),191.65,186.64,-2.61%,2018,2
17,g.,Merchant Payment,143.9,115.43,-19.79%,2018,2
18,h.,Government Payment,113.87,78.85,-30.76%,2018,2
19,i.,Others,390.4,365.22,-6.45%,2018,2
0,"Mobile Financial Services (MFS) comparative summary statement of February, 2018 and March, 2018","Mobile Financial Services (MFS) comparative summary statement of February, 2018 and March, 2018","Mobile Financial Services (MFS) comparative summary statement of February, 2018 and March, 2018","Mobile Financial Services (MFS) comparative summary statement of February, 2018 and March, 2018","Mobile Financial Services (MFS) comparative summary statement of February, 2018 and March, 2018",2018,3
1,Serial no.,Description,"Amount in February, 2018","Amount in March, 2018","% Change (February, 2018 to March, 2018)",2018,3
2,1,No. of Banks currently providing the Services,18,18,,2018,3
3,2,No. of agents,796734,804610,0.99%,2018,3
4,3,No. of registered clients in Lac,596.45,601.52,0.85%,2018,3
5,4,No. of active accounts in Lac*,208.31,202.62,-2.73%,2018,3
6,5,No. of total transaction,162081932,181007917,11.68%,2018,3
7,6,Total transaction in taka(in crore BDT),28445.33,31339.03,10.17%,2018,3
8,7,No. of daily average transaction,5788640,5838965,0.87%,2018,3
9,8,Average daily transaction (in crore BDT),1016,1010.94,-0.50%,2018,3
10,9,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2018,3
11,a.,Inward Remittance,5.48,6.62,20.80%,2018,3
12,b.,Cash In transaction,11965.51,13314.26,11.27%,2018,3
13,c.,Cash Out Transaction,10842.17,11894.54,9.71%,2018,3
14,d.,P2P transaction,4428.14,4838.19,9.26%,2018,3
15,e.,Salary Disbursement (B2P),457.9,478.57,4.51%,2018,3
16,f.,Utility Bill Payment (P2B),186.64,240.9,29.07%,2018,3
17,g.,Merchant Payment,115.43,122.91,6.49%,2018,3
18,h.,Government Payment,78.85,28.27,-64.15%,2018,3
19,i.,Others,365.22,414.78,13.57%,2018,3
0,"Mobile Financial Services (MFS) comparative summary statement of March, 2018 and April, 2018","Mobile Financial Services (MFS) comparative summary statement of March, 2018 and April, 2018","Mobile Financial Services (MFS) comparative summary statement of March, 2018 and April, 2018","Mobile Financial Services (MFS) comparative summary statement of March, 2018 and April, 2018","Mobile Financial Services (MFS) comparative summary statement of March, 2018 and April, 2018",2018,4
1,Serial no.,Description,"Amount in March, 2018","Amount in April, 2018","% Change (March, 2018 to April, 2018)",2018,4
2,1,No. of Banks currently providing the Services,18,18,,2018,4
3,2,No. of agents,804610,811073,0.80%,2018,4
4,3,No. of registered clients in Lac,601.52,606.26,0.79%,2018,4
5,4,No. of active accounts in Lac*,202.62,197.33,-2.61%,2018,4
6,5,No. of total transaction,181007917,178424451,-1.43%,2018,4
7,6,Total transaction in taka(in crore BDT),31339.03,31198.49,-0.45%,2018,4
8,7,No. of daily average transaction,5838965,5947481.7,1.86%,2018,4
9,8,Average daily transaction (in crore BDT),1010.94,1039.95,2.87%,2018,4
10,9,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2018,4
11,a.,Inward Remittance,6.62,14.87,124.62%,2018,4
12,b.,Cash In transaction,13314.26,13155.79,-1.19%,2018,4
13,c.,Cash Out Transaction,11894.54,11745.65,-1.25%,2018,4
14,d.,P2P transaction,4838.19,4834.69,-0.07%,2018,4
15,e.,Salary Disbursement (B2P),478.57,548.04,14.52%,2018,4
16,f.,Utility Bill Payment (P2B),240.9,242.82,0.80%,2018,4
17,g.,Merchant Payment,122.91,177.35,44.29%,2018,4
18,h.,Government Payment,28.27,57.03,101.77%,2018,4
19,i.,Others,414.78,422.25,1.80%,2018,4
0,"Mobile Financial Services (MFS) comparative summary statement of April, 2018 and May, 2018","Mobile Financial Services (MFS) comparative summary statement of April, 2018 and May, 2018","Mobile Financial Services (MFS) comparative summary statement of April, 2018 and May, 2018","Mobile Financial Services (MFS) comparative summary statement of April, 2018 and May, 2018","Mobile Financial Services (MFS) comparative summary statement of April, 2018 and May, 2018",2018,5
1,Serial no.,Description,"Amount in April, 2018","Amount in May, 2018","% Change (April, 2018 to May, 2018)",2018,5
2,1,No. of Banks currently providing the Services,18,18,,2018,5
3,2,No. of agents,811073,820353,1.14%,2018,5
4,3,No. of registered clients in Lac,606.26,613.23,1.15%,2018,5
5,4,No. of active accounts in Lac*,197.33,229.09,16.09%,2018,5
6,5,No. of total transaction,178424451,185478845,3.95%,2018,5
7,6,Total transaction in taka(in crore BDT),31198.49,32822.83,5.21%,2018,5
8,7,No. of daily average transaction,5947481.7,5983189,0.60%,2018,5
9,8,Average daily transaction (in crore BDT),1039.95,1058.8,1.81%,2018,5
10,9,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2018,5
11,a.,Inward Remittance,14.87,18.94,27.37%,2018,5
12,b.,Cash In transaction,13155.79,13840.99,5.21%,2018,5
13,c.,Cash Out Transaction,11745.65,12276.98,4.52%,2018,5
14,d.,P2P transaction,4834.69,5197.82,7.51%,2018,5
15,e.,Salary Disbursement (B2P),548.04,569.69,3.95%,2018,5
16,f.,Utility Bill Payment (P2B),242.82,228.78,-5.78%,2018,5
17,g.,Merchant Payment,177.35,227.3,28.16%,2018,5
18,h.,Government Payment,57.03,32.82,-42.45%,2018,5
19,i.,Others,422.25,429.51,1.72%,2018,5
0,"Mobile Financial Services (MFS) comparative summary statement of May, 2018 and June, 2018","Mobile Financial Services (MFS) comparative summary statement of May, 2018 and June, 2018","Mobile Financial Services (MFS) comparative summary statement of May, 2018 and June, 2018","Mobile Financial Services (MFS) comparative summary statement of May, 2018 and June, 2018","Mobile Financial Services (MFS) comparative summary statement of May, 2018 and June, 2018",2018,6
1,Serial no.,Description,"Amount in May, 2018","Amount in June, 2018","% Change (May, 2018 to June, 2018)",2018,6
2,1,No. of Banks currently providing the Services,18,18,,2018,6
3,2,No. of agents,820353,829783,1.15%,2018,6
4,3,No. of registered clients in Lac,613.23,618.63,0.88%,2018,6
5,4,No. of active accounts in Lac*,229.09,272.05,18.75%,2018,6
6,5,No. of total transaction,185478845,192594506,3.84%,2018,6
7,6,Total transaction in taka(in crore BDT),32822.83,33213.12,1.19%,2018,6
8,7,No. of daily average transaction,5983189,6419817,7.30%,2018,6
9,8,Average daily transaction (in crore BDT),1058.8,1107.1,4.56%,2018,6
10,9,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2018,6
11,a.,Inward Remittance,18.94,28.34,49.63%,2018,6
12,b.,Cash In transaction,13840.99,13311.55,-3.83%,2018,6
13,c.,Cash Out Transaction,12276.98,12629.82,2.87%,2018,6
14,d.,P2P transaction,5197.82,5148.77,-0.94%,2018,6
15,e.,Salary Disbursement (B2P),569.69,669.23,17.47%,2018,6
16,f.,Utility Bill Payment (P2B),228.78,292.87,28.01%,2018,6
17,g.,Merchant Payment,227.3,302.59,33.13%,2018,6
18,h.,Government Payment,32.82,354.52,980.05%,2018,6
19,i.,Others,429.51,475.43,10.69%,2018,6
0,"Mobile Financial Services (MFS) comparative summary statement of June, 2018 and July, 2018","Mobile Financial Services (MFS) comparative summary statement of June, 2018 and July, 2018","Mobile Financial Services (MFS) comparative summary statement of June, 2018 and July, 2018","Mobile Financial Services (MFS) comparative summary statement of June, 2018 and July, 2018","Mobile Financial Services (MFS) comparative summary statement of June, 2018 and July, 2018",2018,7
1,Serial no.,Description,"Amount in June, 2018","Amount in July, 2018","% Change (June, 2018 to July, 2018)",2018,7
2,1,No. of Banks currently providing the Services,18,18,,2018,7
3,2,No. of agents,829783,840196,1.25%,2018,7
4,3,No. of registered clients in Lac,618.63,640.49,3.53%,2018,7
5,4,No. of active accounts in Lac*,272.05,305.78,12.40%,2018,7
6,5,No. of total transaction,192594506,192464578,-0.07%,2018,7
7,6,Total transaction in taka(in crore BDT),33213.12,30800.05,-7.27%,2018,7
8,7,No. of daily average transaction,6419817,6208534.77,-3.29%,2018,7
9,8,Average daily transaction (in crore BDT),1107.1,993.55,-10.26%,2018,7
10,9,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2018,7
11,a.,Inward Remittance,28.34,14.7,-48.13%,2018,7
12,b.,Cash In transaction,13311.55,12530.66,-5.87%,2018,7
13,c.,Cash Out Transaction,12629.82,11679.2,-7.53%,2018,7
14,d.,P2P transaction,5148.77,4863.21,-5.55%,2018,7
15,e.,Salary Disbursement (B2P),669.23,499.62,-25.34%,2018,7
16,f.,Utility Bill Payment (P2B),292.87,273.55,-6.60%,2018,7
17,g.,Merchant Payment,302.59,206,-31.92%,2018,7
18,h.,Government Payment,354.52,242.38,-31.63%,2018,7
19,i.,Others,475.43,490.72,3.22%,2018,7
0,"Mobile Financial Services (MFS) comparative summary statement of July, 2018 and August, 2018","Mobile Financial Services (MFS) comparative summary statement of July, 2018 and August, 2018","Mobile Financial Services (MFS) comparative summary statement of July, 2018 and August, 2018","Mobile Financial Services (MFS) comparative summary statement of July, 2018 and August, 2018","Mobile Financial Services (MFS) comparative summary statement of July, 2018 and August, 2018",2018,8
1,Serial no.,Description,"Amount in July, 2018","Amount in August, 2018","% Change (July, 2018 to August, 2018)",2018,8
2,1,No. of Banks currently providing the Services,18,18,,2018,8
3,2,No. of agents,840196,850363,1.21%,2018,8
4,3,No. of registered clients in Lac,640.49,646.99,1.01%,2018,8
5,4,No. of active accounts in Lac*,305.78,296.06,-3.18%,2018,8
6,5,No. of total transaction,192464578,195343990,1.50%,2018,8
7,6,Total transaction in taka(in crore BDT),30800.05,34399.3,11.69%,2018,8
8,7,No. of daily average transaction,6208534.77,6301419,1.50%,2018,8
9,8,Average daily transaction (in crore BDT),993.55,1109.65,11.69%,2018,8
10,9,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2018,8
11,a.,Inward Remittance,14.7,31.74,115.92%,2018,8
12,b.,Cash In transaction,12530.66,14127.74,12.75%,2018,8
13,c.,Cash Out Transaction,11679.2,12837.86,9.92%,2018,8
14,d.,P2P transaction,4863.21,5267.95,8.32%,2018,8
15,e.,Salary Disbursement (B2P),499.62,826.91,65.51%,2018,8
16,f.,Utility Bill Payment (P2B),273.55,373.64,36.59%,2018,8
17,g.,Merchant Payment,206,334.76,62.50%,2018,8
18,h.,Government Payment,242.38,49.12,-79.74%,2018,8
19,i.,Others,490.72,549.59,12%,2018,8
0,"Mobile Financial Services (MFS) comparative summary statement of August, 2018 and September, 2018","Mobile Financial Services (MFS) comparative summary statement of August, 2018 and September, 2018","Mobile Financial Services (MFS) comparative summary statement of August, 2018 and September, 2018","Mobile Financial Services (MFS) comparative summary statement of August, 2018 and September, 2018","Mobile Financial Services (MFS) comparative summary statement of August, 2018 and September, 2018",2018,9
1,Serial no.,Description,"Amount in August, 2018","Amount in September, 2018","% Change (August, 2018 to September, 2018)",2018,9
2,1,No. of Banks currently providing the Services,18,18,,2018,9
3,2,No. of agents,850363,862103,1.38%,2018,9
4,3,No. of registered clients in Lac,646.99,667.42,3.16%,2018,9
5,4,No. of active accounts in Lac*,296.06,314.51,6.23%,2018,9
6,5,No. of total transaction,195343990,205968347,5.44%,2018,9
7,6,Total transaction in taka(in crore BDT),34399.3,30165.17,-12.31%,2018,9
8,7,No. of daily average transaction,6301419,6865611.57,8.95%,2018,9
9,8,Average daily transaction (in crore BDT),1109.65,1005.51,-9.38%,2018,9
10,9,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2018,9
11,a.,Inward Remittance,31.74,30.78,-3.02%,2018,9
12,b.,Cash In transaction,14127.74,12052.44,-14.69%,2018,9
13,c.,Cash Out Transaction,12837.86,11345.3,-11.63%,2018,9
14,d.,P2P transaction,5267.95,4578.01,-13.10%,2018,9
15,e.,Salary Disbursement (B2P),826.91,398.63,-51.79%,2018,9
16,f.,Utility Bill Payment (P2B),373.64,380.32,1.79%,2018,9
17,g.,Merchant Payment,334.76,277.99,-16.96%,2018,9
18,h.,Government Payment,49.12,594.31,1110%,2018,9
19,i.,Others,549.59,507.38,-7.68%,2018,9
0,"Mobile Financial Services (MFS) comparative summary statement of September, 2018 and October, 2018","Mobile Financial Services (MFS) comparative summary statement of September, 2018 and October, 2018","Mobile Financial Services (MFS) comparative summary statement of September, 2018 and October, 2018","Mobile Financial Services (MFS) comparative summary statement of September, 2018 and October, 2018","Mobile Financial Services (MFS) comparative summary statement of September, 2018 and October, 2018",2018,10
1,Serial no.,Description,"Amount in September, 2018","Amount in October, 2018","% Change (September, 2018 to October, 2018)",2018,10
2,1,No. of Banks currently providing the Services,18,18,,2018,10
3,2,No. of agents,862103,868747,0.77%,2018,10
4,3,No. of registered clients in Lac,667.42,668.14,0.11%,2018,10
5,4,No. of active accounts in Lac*,314.51,349.8,11.22%,2018,10
6,5,No. of total transaction,205968347,201883762,-1.98%,2018,10
7,6,Total transaction in taka(in crore BDT),30165.17,32473.62,7.65%,2018,10
8,7,No. of daily average transaction,6865611.57,6512379,-5.14%,2018,10
9,8,Average daily transaction (in crore BDT),1005.51,1047.54,4.18%,2018,10
10,9,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2018,10
11,a.,Inward Remittance,30.78,60.73,97.30%,2018,10
12,b.,Cash In transaction,12052.44,13285.59,10.23%,2018,10
13,c.,Cash Out Transaction,11345.3,12206.01,7.59%,2018,10
14,d.,P2P transaction,4578.01,5109.16,11.60%,2018,10
15,e.,Salary Disbursement (B2P),398.63,586.83,47.21%,2018,10
16,f.,Utility Bill Payment (P2B),380.32,350.97,-7.72%,2018,10
17,g.,Merchant Payment,277.99,325.13,16.96%,2018,10
18,h.,Government Payment,594.31,13.49,-97.73%,2018,10
19,i.,Others,507.38,535.72,5.59%,2018,10
0,"Mobile Financial Services (MFS) comparative summary statement of October, 2018 and November, 2018","Mobile Financial Services (MFS) comparative summary statement of October, 2018 and November, 2018","Mobile Financial Services (MFS) comparative summary statement of October, 2018 and November, 2018","Mobile Financial Services (MFS) comparative summary statement of October, 2018 and November, 2018","Mobile Financial Services (MFS) comparative summary statement of October, 2018 and November, 2018",2018,11
1,Serial no.,Description,"Amount in October, 2018","Amount in November, 2018","% Change (October, 2018 to November, 2018)",2018,11
2,1,No. of Banks currently providing the Services,18,18,,2018,11
3,2,No. of agents,868747,879727,1.26%,2018,11
4,3,No. of registered clients in Lac,668.14,670.61,0.37%,2018,11
5,4,No. of active accounts in Lac*,349.8,355.73,1.70%,2018,11
6,5,No. of total transaction,201883762,196134910,-2.85%,2018,11
7,6,Total transaction in taka(in crore BDT),32473.62,31527.39,-2.91%,2018,11
8,7,No. of daily average transaction,6512379,6537830.33,0.39%,2018,11
9,8,Average daily transaction (in crore BDT),1047.54,1050.91,0.32%,2018,11
10,9,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2018,11
11,a.,Inward Remittance,60.73,78.83,29.80%,2018,11
12,b.,Cash In transaction,13285.59,12578.1,-5.33%,2018,11
13,c.,Cash Out Transaction,12206.01,11945.93,-2.13%,2018,11
14,d.,P2P transaction,5109.16,5119.48,0.20%,2018,11
15,e.,Salary Disbursement (B2P),586.83,586.6,-0.04%,2018,11
16,f.,Utility Bill Payment (P2B),350.97,301.69,-14.04%,2018,11
17,g.,Merchant Payment,325.13,341.54,5.05%,2018,11
18,h.,Government Payment,13.49,88.88,558.87%,2018,11
19,i.,Others,535.72,486.33,-9.22%,2018,11
0,"Mobile Financial Services (MFS) comparative summary statement of November, 2018 and December, 2018","Mobile Financial Services (MFS) comparative summary statement of November, 2018 and December, 2018","Mobile Financial Services (MFS) comparative summary statement of November, 2018 and December, 2018","Mobile Financial Services (MFS) comparative summary statement of November, 2018 and December, 2018","Mobile Financial Services (MFS) comparative summary statement of November, 2018 and December, 2018",2018,12
1,Serial no.,Description,"Amount in November, 2018","Amount in December, 2018","% Change (November, 2018 to December, 2018)",2018,12
2,1,No. of Banks currently providing the Services,18,18,,2018,12
3,2,No. of agents,879727,886473,0.77%,2018,12
4,3,No. of registered clients in Lac,670.61,675.19,0.68%,2018,12
5,4,No. of active accounts in Lac*,355.73,373.23,4.92%,2018,12
6,5,No. of total transaction,196134910,210087150,7.11%,2018,12
7,6,Total transaction in taka(in crore BDT),31527.39,32105.57,1.83%,2018,12
8,7,No. of daily average transaction,6537830.33,6777005,3.66%,2018,12
9,8,Average daily transaction (in crore BDT),1050.91,1035.66,-1.45%,2018,12
10,9,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2018,12
11,a.,Inward Remittance,78.83,63.51,-19.43%,2018,12
12,b.,Cash In transaction,12578.1,12261.53,-2.52%,2018,12
13,c.,Cash Out Transaction,11945.93,12213.83,2.24%,2018,12
14,d.,P2P transaction,5119.48,5073.65,-0.90%,2018,12
15,e.,Salary Disbursement (B2P),586.6,613.19,4.53%,2018,12
16,f.,Utility Bill Payment (P2B),301.69,284.76,-5.61%,2018,12
17,g.,Merchant Payment,341.54,424.9,24.41%,2018,12
18,h.,Government Payment,88.88,657.48,639.73%,2018,12
19,i.,Others,486.33,512.71,5.42%,2018,12
0,"Mobile Financial Services (MFS) comparative summary statement of December, 2018 and January, 2019","Mobile Financial Services (MFS) comparative summary statement of December, 2018 and January, 2019","Mobile Financial Services (MFS) comparative summary statement of December, 2018 and January, 2019","Mobile Financial Services (MFS) comparative summary statement of December, 2018 and January, 2019","Mobile Financial Services (MFS) comparative summary statement of December, 2018 and January, 2019",2019,1
1,Serial no.,Description,"Amount in December, 2018","Amount in January, 2019","% Change (December, 2018 to January, 2019)",2019,1
2,1,No. of Banks currently providing the Services,18,16,NCC Bank Ltd. has closed all their MFS accounts.,2019,1
3,2,No. of agents,886473,898996,1.41%,2019,1
4,3,No. of registered clients in Lac,675.19,672.88,-0.34%,2019,1
5,4,No. of active accounts in Lac*,373.23,334.94,-10.26%,2019,1
6,5,No. of total transaction,210087150,214617334,2.16%,2019,1
7,6,Total transaction in taka(in crore BDT),32105.57,34626.24,7.85%,2019,1
8,7,No. of daily average transaction,6777005,6923139.81,2.16%,2019,1
9,8,Average daily transaction (in crore BDT),1035.66,1116.98,7.85%,2019,1
10,9,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2019,1
11,a.,Inward Remittance,63.51,42.03,-33.82%,2019,1
12,b.,Cash In transaction,12261.53,13587.33,10.81%,2019,1
13,c.,Cash Out Transaction,12213.83,13260.21,8.57%,2019,1
14,d.,P2P transaction,5073.65,5495.65,8.32%,2019,1
15,e.,Salary Disbursement (B2P),613.19,747.45,21.90%,2019,1
16,f.,Utility Bill Payment (P2B),284.76,273.61,-3.92%,2019,1
17,g.,Merchant Payment,424.9,404.85,-4.72%,2019,1
18,h.,Government Payment,657.48,288.01,-56.19%,2019,1
19,i.,Others,512.71,527.09,2.80%,2019,1
0,"Mobile Financial Services (MFS) comparative summary statement of January, 2019 and February, 2019","Mobile Financial Services (MFS) comparative summary statement of January, 2019 and February, 2019","Mobile Financial Services (MFS) comparative summary statement of January, 2019 and February, 2019","Mobile Financial Services (MFS) comparative summary statement of January, 2019 and February, 2019","Mobile Financial Services (MFS) comparative summary statement of January, 2019 and February, 2019",2019,2
1,Serial no.,Description,"Amount in January, 2019","Amount in February, 2019","% Change (January, 2019 to February, 2019)",2019,2
2,1,No. of Banks currently providing the Services,16,16,,2019,2
3,2,No. of agents,898996,909022,1.12%,2019,2
4,3,No. of registered clients in Lac,672.88,673.66,0.12%,2019,2
5,4,No. of active accounts in Lac*,334.94,334.3,-0.19%,2019,2
