indx,0,1,2,3,4,year,mo
6,5,No. of total transaction,214617334,194771027,-9.25%,2019,2
7,6,Total transaction in taka(in crore BDT),34626.24,31512.6,-8.99%,2019,2
8,7,No. of daily average transaction,6923139.81,6956108.11,0.48%,2019,2
9,8,Average daily transaction (in crore BDT),1116.98,1125.45,0.76%,2019,2
10,9,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2019,2
11,a.,Inward Remittance,42.03,19.88,-52.70%,2019,2
12,b.,Cash In transaction,13587.33,12358.56,-9.04%,2019,2
13,c.,Cash Out Transaction,13260.21,11946.65,-9.91%,2019,2
14,d.,P2P transaction,5495.65,5175.74,-5.82%,2019,2
15,e.,Salary Disbursement (B2P),747.45,733.45,-1.87%,2019,2
16,f.,Utility Bill Payment (P2B),273.61,261.05,-4.59%,2019,2
17,g.,Merchant Payment,404.85,429.83,6.17%,2019,2
18,h.,Government Payment,288.01,111.22,-61.38%,2019,2
19,i.,Others,527.09,476.22,-9.65%,2019,2
0,"Mobile Financial Services (MFS) comparative summary statement of February, 2019 and March, 2019","Mobile Financial Services (MFS) comparative summary statement of February, 2019 and March, 2019","Mobile Financial Services (MFS) comparative summary statement of February, 2019 and March, 2019","Mobile Financial Services (MFS) comparative summary statement of February, 2019 and March, 2019","Mobile Financial Services (MFS) comparative summary statement of February, 2019 and March, 2019",2019,3
1,Serial no.,Description,"Amount in February, 2019","Amount in March, 2019","% Change (February, 2019 to March, 2019)",2019,3
2,1,No. of Banks currently providing the Services,16,16,,2019,3
3,2,No. of agents,909022,919191,1.12%,2019,3
4,3,No. of registered clients in Lac,673.66,675.4,0.26%,2019,3
5,4,No. of active accounts in Lac*,334.3,323.58,-3.21%,2019,3
6,5,No. of total transaction,194771027,209074061,7.34%,2019,3
7,6,Total transaction in taka(in crore BDT),31512.6,34678.37,10.05%,2019,3
8,7,No. of daily average transaction,6956108.11,6744324.55,-3.04%,2019,3
9,8,Average daily transaction (in crore BDT),1125.45,1118.66,-0.60%,2019,3
10,9,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2019,3
11,a.,Inward Remittance,19.88,14.41,-27.52%,2019,3
12,b.,Cash In transaction,12358.56,13838.95,11.98%,2019,3
13,c.,Cash Out Transaction,11946.65,13058.86,9.31%,2019,3
14,d.,P2P transaction,5175.74,5648.13,9.13%,2019,3
15,e.,Salary Disbursement (B2P),733.45,756.35,3.12%,2019,3
16,f.,Utility Bill Payment (P2B),261.05,347.74,33.21%,2019,3
17,g.,Merchant Payment,429.83,468.86,9.08%,2019,3
18,h.,Government Payment,111.22,20.15,-81.89%,2019,3
19,i.,Others,476.22,524.93,10.23%,2019,3
0,"Mobile Financial Services (MFS) comparative summary statement of March, 2019 and April, 2019","Mobile Financial Services (MFS) comparative summary statement of March, 2019 and April, 2019","Mobile Financial Services (MFS) comparative summary statement of March, 2019 and April, 2019","Mobile Financial Services (MFS) comparative summary statement of March, 2019 and April, 2019","Mobile Financial Services (MFS) comparative summary statement of March, 2019 and April, 2019",2019,4
1,Serial no.,Description,"Amount in March, 2019","Amount in April, 2019","% Change (March, 2019 to April, 2019)",2019,4
2,1,No. of Banks currently providing the Services,16,16,,2019,4
3,2,No. of agents,919191,928563,1.02%,2019,4
4,3,No. of registered clients in Lac,675.4,682.82,1.10%,2019,4
5,4,No. of active accounts in Lac*,323.58,290.81,-10.13%,2019,4
6,5,No. of total transaction,209074061,211345500,1.09%,2019,4
7,6,Total transaction in taka(in crore BDT),34678.37,34975.76,0.86%,2019,4
8,7,No. of daily average transaction,6744324.55,7044850,4.46%,2019,4
9,8,Average daily transaction (in crore BDT),1118.66,1165.86,4.22%,2019,4
10,9,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2019,4
11,a.,Inward Remittance,14.41,15.27,5.97%,2019,4
12,b.,Cash In transaction,13838.95,13737.43,-0.73%,2019,4
13,c.,Cash Out Transaction,13058.86,13162.21,0.79%,2019,4
14,d.,P2P transaction,5648.13,5600.22,-0.85%,2019,4
15,e.,Salary Disbursement (B2P),756.35,800.69,5.86%,2019,4
16,f.,Utility Bill Payment (P2B),347.74,365.16,5.01%,2019,4
17,g.,Merchant Payment,468.86,544.5,16.13%,2019,4
18,h.,Government Payment,20.15,209.54,940.09%,2019,4
19,i.,Others,524.93,540.75,3.01%,2019,4
0,"Mobile Financial Services (MFS) comparative summary statement of April, 2019 and May, 2019","Mobile Financial Services (MFS) comparative summary statement of April, 2019 and May, 2019","Mobile Financial Services (MFS) comparative summary statement of April, 2019 and May, 2019","Mobile Financial Services (MFS) comparative summary statement of April, 2019 and May, 2019","Mobile Financial Services (MFS) comparative summary statement of April, 2019 and May, 2019",2019,5
1,Serial no.,Description,"Amount in April, 2019","Amount in May, 2019","% Change (April, 2019 to May, 2019)",2019,5
2,1,No. of Banks currently providing the Services,16,16,,2019,5
3,2,No. of agents,928563,931508,0.32%,2019,5
4,3,No. of registered clients in Lac,682.82,704.56,3.18%,2019,5
5,4,No. of active accounts in Lac*,290.81,321.29,10.48%,2019,5
6,5,No. of total transaction,211345500,231379578,9.48%,2019,5
7,6,Total transaction in taka(in crore BDT),34975.76,42236.23,20.76%,2019,5
8,7,No. of daily average transaction,7044850,7463857,5.95%,2019,5
9,8,Average daily transaction (in crore BDT),1165.86,1362.46,16.86%,2019,5
10,9,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2019,5
11,a.,Inward Remittance,15.27,26.71,74.92%,2019,5
12,b.,Cash In transaction,13737.43,16291.65,18.59%,2019,5
13,c.,Cash Out Transaction,13162.21,15180.18,15.33%,2019,5
14,d.,P2P transaction,5600.22,7471.03,33.41%,2019,5
15,e.,Salary Disbursement (B2P),800.69,1243.67,55.32%,2019,5
16,f.,Utility Bill Payment (P2B),365.16,482.91,32.25%,2019,5
17,g.,Merchant Payment,544.5,606.41,11.37%,2019,5
18,h.,Government Payment,209.54,322.52,53.92%,2019,5
19,i.,Others,540.75,611.15,13.02%,2019,5
0,"Mobile Financial Services (MFS) comparative summary statement of May, 2019 and June, 2019","Mobile Financial Services (MFS) comparative summary statement of May, 2019 and June, 2019","Mobile Financial Services (MFS) comparative summary statement of May, 2019 and June, 2019","Mobile Financial Services (MFS) comparative summary statement of May, 2019 and June, 2019","Mobile Financial Services (MFS) comparative summary statement of May, 2019 and June, 2019",2019,6
1,Serial no.,Description,"Amount in May, 2019","Amount in June, 2019","% Change (May, 2019 to June, 2019)",2019,6
2,1,No. of Banks currently providing the Services,16,16,,2019,6
3,2,No. of agents,931508,934195,0.29%,2019,6
4,3,No. of registered clients in Lac,704.56,725.03,2.91%,2019,6
5,4,No. of active accounts in Lac*,321.29,324.58,1.02%,2019,6
6,5,No. of total transaction,231379578,199531493,-13.76%,2019,6
7,6,Total transaction in taka(in crore BDT),42236.23,31708.38,-24.93%,2019,6
8,7,No. of daily average transaction,7463857,6651049.77,-10.89%,2019,6
9,8,Average daily transaction (in crore BDT),1362.46,1056.95,-22.42%,2019,6
10,9,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2019,6
11,a.,Inward Remittance,26.71,27.33,2.32%,2019,6
12,b.,Cash In transaction,16291.65,11072.11,-32.04%,2019,6
13,c.,Cash Out Transaction,15180.18,11455.7,-24.54%,2019,6
14,d.,P2P transaction,7471.03,7064.41,-5.44%,2019,6
15,e.,Salary Disbursement (B2P),1243.67,537.68,-56.77%,2019,6
16,f.,Utility Bill Payment (P2B),482.91,445.59,-7.73%,2019,6
17,g.,Merchant Payment,606.41,386.22,-36.31%,2019,6
18,h.,Government Payment,322.52,134.73,-58.22%,2019,6
19,i.,Others,611.15,584.6,-4.34%,2019,6
0,"Mobile Financial Services (MFS) comparative summary statement of June, 2019 and July, 2019","Mobile Financial Services (MFS) comparative summary statement of June, 2019 and July, 2019","Mobile Financial Services (MFS) comparative summary statement of June, 2019 and July, 2019","Mobile Financial Services (MFS) comparative summary statement of June, 2019 and July, 2019","Mobile Financial Services (MFS) comparative summary statement of June, 2019 and July, 2019",2019,7
1,Serial no.,Description,"Amount in June, 2019","Amount in July, 2019","% Change (June, 2019 to July, 2019)",2019,7
2,1,No. of Banks currently providing the Services,16,16,,2019,7
3,2,No. of agents,934195,942648,0.90%,2019,7
4,3,No. of registered clients in Lac,725.03,730.91,0.81%,2019,7
5,4,No. of active accounts in Lac*,324.58,335.68,3.42%,2019,7
6,5,No. of total transaction,199531493,227410021,13.97%,2019,7
7,6,Total transaction in taka(in crore BDT),31708.38,37477.58,18.19%,2019,7
8,7,No. of daily average transaction,6651049.77,7335807,10.30%,2019,7
9,8,Average daily transaction (in crore BDT),1056.95,1208.95,14.38%,2019,7
10,9,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2019,7
11,a.,Inward Remittance,27.33,28.77,5.27%,2019,7
12,b.,Cash In transaction,11072.11,13460.25,21.57%,2019,7
13,c.,Cash Out Transaction,11455.7,12999.22,13.47%,2019,7
14,d.,P2P transaction,7064.41,8122.16,14.97%,2019,7
15,e.,Salary Disbursement (B2P),537.68,943.48,75.47%,2019,7
16,f.,Utility Bill Payment (P2B),445.59,519.44,16.57%,2019,7
17,g.,Merchant Payment,386.22,371.73,-3.75%,2019,7
18,h.,Government Payment,134.73,416.16,208.88%,2019,7
19,i.,Others,584.6,616.37,5.43%,2019,7
0,"Mobile Financial Services (MFS) comparative summary statement of July, 2019 and August, 2019","Mobile Financial Services (MFS) comparative summary statement of July, 2019 and August, 2019","Mobile Financial Services (MFS) comparative summary statement of July, 2019 and August, 2019","Mobile Financial Services (MFS) comparative summary statement of July, 2019 and August, 2019","Mobile Financial Services (MFS) comparative summary statement of July, 2019 and August, 2019",2019,8
1,Serial no.,Description,"Amount in July, 2019","Amount in August, 2019","% Change (July, 2019 to August, 2019)",2019,8
2,1,No. of Banks currently providing the Services,16,16,,2019,8
3,2,No. of agents,942648,951115,0.90%,2019,8
4,3,No. of registered clients in Lac,730.91,735.85,0.68%,2019,8
5,4,No. of active accounts in Lac*,335.68,330.98,-1.40%,2019,8
6,5,No. of total transaction,227410021,204220475,-10.20%,2019,8
7,6,Total transaction in taka(in crore BDT),37477.58,35512.56,-5.24%,2019,8
8,7,No. of daily average transaction,7335807,6587757.26,-10.20%,2019,8
9,8,Average daily transaction (in crore BDT),1208.95,1145.57,-5.24%,2019,8
10,9,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2019,8
11,a.,Inward Remittance,28.77,34.37,19.46%,2019,8
12,b.,Cash In transaction,13460.25,12524.16,-6.95%,2019,8
13,c.,Cash Out Transaction,12999.22,12346.07,-5.02%,2019,8
14,d.,P2P transaction,8122.16,8196.47,0.91%,2019,8
15,e.,Salary Disbursement (B2P),943.48,903.27,-4.26%,2019,8
16,f.,Utility Bill Payment (P2B),519.44,487.82,-6.09%,2019,8
17,g.,Merchant Payment,371.73,407.23,9.55%,2019,8
18,h.,Government Payment,416.16,9.42,-97.74%,2019,8
19,i.,Others,616.37,603.76,-2.05%,2019,8
0,"Mobile Financial Services (MFS) comparative summary statement of August, 2019 and September, 2019","Mobile Financial Services (MFS) comparative summary statement of August, 2019 and September, 2019","Mobile Financial Services (MFS) comparative summary statement of August, 2019 and September, 2019","Mobile Financial Services (MFS) comparative summary statement of August, 2019 and September, 2019","Mobile Financial Services (MFS) comparative summary statement of August, 2019 and September, 2019",2019,9
1,Serial no.,Description,"Amount in August, 2019","Amount in September, 2019","% Change (August, 2019 to September, 2019)",2019,9
2,1,No. of Banks currently providing the Services,16,16,,2019,9
3,2,No. of agents,951115,951777,0.07%,2019,9
4,3,No. of registered clients in Lac,735.85,759.78,3.25%,2019,9
5,4,No. of active accounts in Lac*,330.98,343.89,3.90%,2019,9
6,5,No. of total transaction,204220475,212365165,3.99%,2019,9
7,6,Total transaction in taka(in crore BDT),35512.56,35433.16,-0.22%,2019,9
8,7,No. of daily average transaction,6587757.26,7078838.83,7.45%,2019,9
9,8,Average daily transaction (in crore BDT),1145.57,1181.11,3.10%,2019,9
10,9,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2019,9
11,a.,Inward Remittance,34.37,24.18,-29.65%,2019,9
12,b.,Cash In transaction,12524.16,12869.94,2.76%,2019,9
13,c.,Cash Out Transaction,12346.07,11893.71,-3.66%,2019,9
14,d.,P2P transaction,8196.47,8295.87,1.21%,2019,9
15,e.,Salary Disbursement (B2P),903.27,787.62,-12.80%,2019,9
16,f.,Utility Bill Payment (P2B),487.82,562.13,15.23%,2019,9
17,g.,Merchant Payment,407.23,392.41,-3.64%,2019,9
18,h.,Government Payment,9.42,0.81,-91.35%,2019,9
19,i.,Others,603.76,606.48,0.45%,2019,9
0,"Mobile Financial Services (MFS) comparative summary statement of September, 2019 and October, 2019","Mobile Financial Services (MFS) comparative summary statement of September, 2019 and October, 2019","Mobile Financial Services (MFS) comparative summary statement of September, 2019 and October, 2019","Mobile Financial Services (MFS) comparative summary statement of September, 2019 and October, 2019","Mobile Financial Services (MFS) comparative summary statement of September, 2019 and October, 2019",2019,10
1,Serial no.,Description,"Amount in September, 2019","Amount in October, 2019","% Change (September, 2019 to October, 2019)",2019,10
2,1,No. of Banks currently providing the Services,16,16,,2019,10
3,2,No. of agents,951777,954290,0.26%,2019,10
4,3,No. of registered clients in Lac,759.78,773.95,1.87%,2019,10
5,4,No. of active accounts in Lac*,343.89,290.11,-15.64%,2019,10
6,5,No. of total transaction,212365165,227246774,7.01%,2019,10
7,6,Total transaction in taka(in crore BDT),35433.16,37762.54,6.57%,2019,10
8,7,No. of daily average transaction,7078838.83,7330541,3.56%,2019,10
9,8,Average daily transaction (in crore BDT),1181.11,1218.15,3.14%,2019,10
10,9,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2019,10
11,a.,Inward Remittance,24.18,24.99,3.35%,2019,10
12,b.,Cash In transaction,12869.94,13625.77,5.87%,2019,10
13,c.,Cash Out Transaction,11893.71,12645.15,6.32%,2019,10
14,d.,P2P transaction,8295.87,8988.79,8.35%,2019,10
15,e.,Salary Disbursement (B2P),787.62,860.46,9.25%,2019,10
16,f.,Utility Bill Payment (P2B),562.13,499.73,-11.10%,2019,10
17,g.,Merchant Payment,392.41,410.4,4.59%,2019,10
18,h.,Government Payment,0.81,101.83,12396.01%,2019,10
19,i.,Others,606.48,605.43,-0.17%,2019,10
0,"Mobile Financial Services (MFS) comparative summary statement of October, 2019 and November, 2019","Mobile Financial Services (MFS) comparative summary statement of October, 2019 and November, 2019","Mobile Financial Services (MFS) comparative summary statement of October, 2019 and November, 2019","Mobile Financial Services (MFS) comparative summary statement of October, 2019 and November, 2019","Mobile Financial Services (MFS) comparative summary statement of October, 2019 and November, 2019",2019,11
1,Serial no.,Description,"Amount in October, 2019","Amount in November, 2019","% Change (October, 2019 to November, 2019)",2019,11
2,1,No. of Banks currently providing the Services,16,16,,2019,11
3,2,No. of agents,954290,965471,1.17%,2019,11
4,3,No. of registered clients in Lac,773.95,785.94,1.55%,2019,11
5,4,No. of active accounts in Lac*,290.11,350.92,20.96%,2019,11
6,5,No. of total transaction,227246774,230423120,1.40%,2019,11
7,6,Total transaction in taka(in crore BDT),37762.54,37918.86,0.41%,2019,11
8,7,No. of daily average transaction,7330541,7680770.67,4.78%,2019,11
9,8,Average daily transaction (in crore BDT),1218.15,1263.96,3.76%,2019,11
10,9,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2019,11
11,a.,Inward Remittance,24.99,26.3,5.24%,2019,11
12,b.,Cash In transaction,13625.77,13407.88,-1.60%,2019,11
13,c.,Cash Out Transaction,12645.15,12697.64,0.42%,2019,11
14,d.,P2P transaction,8988.79,9098.97,1.23%,2019,11
15,e.,Salary Disbursement (B2P),860.46,870.03,1.11%,2019,11
16,f.,Utility Bill Payment (P2B),499.73,465.43,-6.86%,2019,11
17,g.,Merchant Payment,410.4,436.94,6.47%,2019,11
18,h.,Government Payment,101.83,294.39,189.10%,2019,11
19,i.,Others,605.43,621.28,2.62%,2019,11
0,"Mobile Financial Services (MFS) comparative summary statement of November, 2019 and December, 2019","Mobile Financial Services (MFS) comparative summary statement of November, 2019 and December, 2019","Mobile Financial Services (MFS) comparative summary statement of November, 2019 and December, 2019","Mobile Financial Services (MFS) comparative summary statement of November, 2019 and December, 2019","Mobile Financial Services (MFS) comparative summary statement of November, 2019 and December, 2019",2019,12
1,Serial no.,Description,"Amount in November, 2019","Amount in December, 2019","% Change (November, 2019 to December, 2019)",2019,12
2,1,No. of Banks currently providing the Services,16,16,,2019,12
3,2,No. of agents,965471,971620,0.64%,2019,12
4,3,No. of registered clients in Lac,785.94,795.08,1.16%,2019,12
5,4,No. of active accounts in Lac*,350.92,346.46,-1.27%,2019,12
6,5,No. of total transaction,230423120,227422938,-1.30%,2019,12
7,6,Total transaction in taka(in crore BDT),37918.86,40647.64,7.20%,2019,12
8,7,No. of daily average transaction,7680770.67,7336224,-4.49%,2019,12
9,8,Average daily transaction (in crore BDT),1263.96,1311.21,3.74%,2019,12
10,9,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2019,12
11,a.,Inward Remittance,26.3,30.95,17.68%,2019,12
12,b.,Cash In transaction,13407.88,14562.7,8.61%,2019,12
13,c.,Cash Out Transaction,12697.64,13473.97,6.11%,2019,12
14,d.,P2P transaction,9098.97,9851.5,8.27%,2019,12
15,e.,Salary Disbursement (B2P),870.03,1004.68,15.48%,2019,12
16,f.,Utility Bill Payment (P2B),465.43,312.84,-32.78%,2019,12
17,g.,Merchant Payment,436.94,600.21,37.37%,2019,12
18,h.,Government Payment,294.39,65.32,-77.81%,2019,12
19,i.,Others,621.28,745.47,19.99%,2019,12
0,"Mobile Financial Services (MFS) comparative summary statement of December, 2019 and January, 2020","Mobile Financial Services (MFS) comparative summary statement of December, 2019 and January, 2020","Mobile Financial Services (MFS) comparative summary statement of December, 2019 and January, 2020","Mobile Financial Services (MFS) comparative summary statement of December, 2019 and January, 2020","Mobile Financial Services (MFS) comparative summary statement of December, 2019 and January, 2020",2020,1
1,Serial no.,Description,"Amount in December, 2019","Amount in January, 2020","% Change (December, 2019 to January, 2020)",2020,1
2,1,No. of Banks currently providing the Services,16,16,,2020,1
3,2,No. of agents,971620,981537,1.02%,2020,1
4,3,No. of registered clients in Lac,795.08,809.16,1.77%,2020,1
5,4,No. of active accounts in Lac*,346.46,332.94,-3.90%,2020,1
6,5,No. of total transaction,227422938,230090192,1.17%,2020,1
7,6,Total transaction in taka(in crore BDT),40647.64,42103.22,3.58%,2020,1
8,7,No. of daily average transaction,7336224,7422264.26,1.17%,2020,1
9,8,Average daily transaction (in crore BDT),1311.21,1358.17,3.58%,2020,1
10,9,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2020,1
11,a.,Inward Remittance,30.95,29.68,-4.10%,2020,1
12,b.,Cash In transaction,14562.7,14947.64,2.64%,2020,1
13,c.,Cash Out Transaction,13473.97,13929.62,3.38%,2020,1
14,d.,P2P transaction,9851.5,10077.95,2.30%,2020,1
15,e.,Salary Disbursement (B2P),1004.68,1083.61,7.86%,2020,1
16,f.,Utility Bill Payment (P2B),312.84,472.02,50.88%,2020,1
17,g.,Merchant Payment,600.21,627.77,4.59%,2020,1
18,h.,Government Payment,65.32,152.34,133.23%,2020,1
19,i.,Others,745.47,782.58,4.98%,2020,1
0,"Mobile Financial Services (MFS) comparative summary statement of January, 2020 and February, 2020","Mobile Financial Services (MFS) comparative summary statement of January, 2020 and February, 2020","Mobile Financial Services (MFS) comparative summary statement of January, 2020 and February, 2020","Mobile Financial Services (MFS) comparative summary statement of January, 2020 and February, 2020","Mobile Financial Services (MFS) comparative summary statement of January, 2020 and February, 2020",2020,2
1,Serial no.,Description,"Amount in January, 2020","Amount in February, 2020","% Change (January, 2020 to February, 2020)",2020,2
2,1,No. of Banks currently providing the Services,16,15,NCC Bank Ltd. has closed all their MFS accounts.,2020,2
3,2,No. of agents,981537,985914,0.45%,2020,2
4,3,No. of registered clients in Lac,809.16,818.57,1.16%,2020,2
5,4,No. of active accounts in Lac*,332.94,270.87,-18.64%,2020,2
6,5,No. of total transaction,230090192,226109405,-1.73%,2020,2
7,6,Total transaction in taka(in crore BDT),42103.22,41334.79,-1.83%,2020,2
8,7,No. of daily average transaction,7422264.26,7796876.03,5.05%,2020,2
9,8,Average daily transaction (in crore BDT),1358.17,1425.34,4.95%,2020,2
10,9,Product wise information,Amount (in crore BDT),Amount (in crore BDT),,2020,2
11,a.,Inward Remittance,29.68,29.99,1.04%,2020,2
12,b.,Cash In transaction,14947.64,14634.91,-2.09%,2020,2
13,c.,Cash Out Transaction,13929.62,13706.13,-1.60%,2020,2
14,d.,P2P transaction,10077.95,9796.98,-2.79%,2020,2
15,e.,Salary Disbursement (B2P),1083.61,1087.74,0.38%,2020,2
16,f.,Utility Bill Payment (P2B),472.02,441.12,-6.55%,2020,2
17,g.,Merchant Payment,627.77,581.89,-7.31%,2020,2
18,h.,Government Payment,152.34,275.5,80.84%,2020,2
19,i.,Others,782.58,780.53,-0.26%,2020,2
